n;area;area_diff
1000;0.933325;0.0111921
2000;0.967353;0.0228353
3000;0.930084;0.0144328
4000;0.930895;0.0136227
5000;0.867215;0.0773027
6000;0.879853;0.0646639
7000;1.0111;0.066585
8000;0.904159;0.0403585
9000;0.940887;0.00363047
10000;0.98388;0.039363
11000;0.935093;0.00942447
12000;1.0111;0.066585
13000;0.92809;0.0164271
14000;0.950686;0.00616882
15000;0.911936;0.0325808
16000;0.913273;0.031244
17000;0.946479;0.00196134
18000;0.952769;0.00825214
19000;0.90467;0.0398469
20000;0.951797;0.00727992
21000;0.968047;0.0235298
22000;0.958514;0.013997
23000;0.93882;0.00569701
24000;0.951149;0.00663178
25000;0.974547;0.0300297
26000;0.923229;0.0212882
27000;0.949529;0.00501143
28000;0.955894;0.0113771
29000;0.937348;0.00716918
30000;0.949205;0.00468735
31000;0.949633;0.00511596
32000;0.926945;0.0175723
33000;0.942163;0.00235383
34000;0.971928;0.0274105
35000;0.949158;0.00464106
36000;0.923333;0.0211843
37000;0.950667;0.00615005
38000;0.965306;0.0207886
39000;0.942299;0.00221785
40000;0.95763;0.0131132
41000;0.939965;0.00455263
42000;0.956242;0.0117243
43000;0.941465;0.00305267
44000;0.945036;0.00051862
45000;0.946288;0.00177071
46000;0.9403;0.00421756
47000;0.953804;0.00928641
48000;0.930287;0.0142303
49000;0.934516;0.0100017
50000;0.939353;0.00516441
51000;0.950863;0.00634584
52000;0.959874;0.0153568
53000;0.948;0.00348279
54000;0.941067;0.00345043
55000;0.943754;0.000762934
56000;0.944089;0.000428341
57000;0.943388;0.00112887
58000;0.941036;0.00348147
59000;0.945848;0.0013313
60000;0.945316;0.0007985
61000;0.952132;0.00761462
62000;0.941793;0.00272447
63000;0.958788;0.0142706
64000;0.970695;0.0261773
65000;0.925398;0.0191194
66000;0.947319;0.00280185
67000;0.923168;0.0213496
68000;0.934183;0.0103343
69000;0.946711;0.00219342
70000;0.951658;0.00714104
71000;0.9273;0.0172171
72000;0.938321;0.00619604
73000;0.959695;0.0151775
74000;0.943573;0.000944477
75000;0.943177;0.00134037
76000;0.931534;0.0129831
77000;0.942416;0.00210131
78000;0.952146;0.00762892
79000;0.923603;0.0209143
80000;0.9552;0.0106827
81000;0.935606;0.00891163
82000;0.936289;0.00822807
83000;0.954761;0.0102434
84000;0.935293;0.00922456
85000;0.925776;0.0187411
86000;0.916255;0.0282624
87000;0.959474;0.0149571
88000;0.923161;0.0213562
89000;0.955719;0.0112015
90000;0.922091;0.0224266
91000;0.946893;0.00237612
92000;0.941145;0.00337216
93000;0.929666;0.014851
94000;0.956286;0.0117687
95000;0.941614;0.00290273
96000;0.933629;0.0108883
97000;0.946054;0.00153685
98000;0.937591;0.0069263
99000;0.948841;0.004324
100000;0.941589;0.00292832
101000;0.936502;0.00801559
102000;0.934469;0.0100484
103000;0.942009;0.00250828
104000;0.950432;0.00591509
105000;0.951288;0.00677067
106000;0.940296;0.00422155
107000;0.951406;0.00688922
108000;0.929724;0.0147929
109000;0.937339;0.00717841
110000;0.937479;0.00703813
111000;0.952857;0.00833972
112000;0.923082;0.0214351
113000;0.943391;0.00112585
114000;0.936992;0.00752501
115000;0.937129;0.00738782
116000;0.939611;0.00490627
117000;0.954597;0.0100802
118000;0.930524;0.0139934
119000;0.94125;0.00326737
120000;0.934945;0.00957178
121000;0.957992;0.0134748
122000;0.949024;0.00450672
123000;0.954903;0.0103863
124000;0.953945;0.0094282
125000;0.935425;0.00909215
126000;0.955238;0.0107213
127000;0.95231;0.00779282
128000;0.937123;0.00739442
129000;0.958799;0.0142814
130000;0.938485;0.00603192
131000;0.961898;0.0173806
132000;0.94754;0.00302281
133000;0.954451;0.00993341
134000;0.955309;0.0107915
135000;0.945496;0.00097854
136000;0.950839;0.00632201
137000;0.950144;0.00562645
138000;0.936918;0.00759917
139000;0.955707;0.0111898
140000;0.944644;0.00012721
141000;0.950011;0.00549408
142000;0.933462;0.0110552
143000;0.938832;0.00568519
144000;0.946963;0.00244586
145000;0.945863;0.00134607
146000;0.958097;0.0135793
147000;0.946817;0.00229981
148000;0.927544;0.0169729
149000;0.943047;0.00147
150000;0.935464;0.00905326
151000;0.934291;0.0102264
152000;0.949507;0.00499011
153000;0.953532;0.00901466
154000;0.958072;0.0135551
155000;0.948128;0.0036106
156000;0.932889;0.0116284
157000;0.952831;0.00831406
158000;0.944155;0.000362413
159000;0.948428;0.00391081
160000;0.954167;0.00964969
161000;0.954279;0.00976179
162000;0.95649;0.011973
163000;0.941914;0.00260325
164000;0.950754;0.00623657
165000;0.957306;0.0127891
166000;0.94006;0.00445692
167000;0.943746;0.000771402
168000;0.945304;0.000786926
169000;0.947074;0.00255692
170000;0.945506;0.00098913
171000;0.955612;0.0110949
172000;0.944517;3.73062e-07
173000;0.945295;0.000777894
174000;0.94545;0.000932599
175000;0.958825;0.0143076
176000;0.943102;0.00141476
177000;0.941344;0.00317275
178000;0.94556;0.00104246
179000;0.942721;0.00179588
180000;0.952661;0.00814411
181000;0.936064;0.00845275
182000;0.943368;0.00114949
183000;0.956913;0.012396
184000;0.935174;0.00934281
185000;0.950194;0.00567709
186000;0.941375;0.00314262
187000;0.939928;0.0045894
188000;0.947081;0.00256365
189000;0.940732;0.00378479
190000;0.935167;0.00935005
191000;0.947323;0.00280571
192000;0.947199;0.00268216
193000;0.950805;0.00628756
194000;0.939038;0.00547913
195000;0.941202;0.00331471
196000;0.939228;0.00528941
197000;0.953164;0.00864695
198000;0.940936;0.00358137
199000;0.931273;0.013244
200000;0.942415;0.00210194
201000;0.945466;0.000948444
202000;0.943143;0.00137374
203000;0.946256;0.00173879
204000;0.945239;0.000722248
205000;0.938921;0.00559598
206000;0.932381;0.012136
207000;0.943235;0.00128213
208000;0.938467;0.00605062
209000;0.946396;0.00187925
210000;0.947769;0.00325218
211000;0.956225;0.0117079
212000;0.953274;0.00875659
213000;0.950944;0.00642638
214000;0.942275;0.00224232
215000;0.937033;0.00748416
216000;0.943452;0.00106491
217000;0.93897;0.00554702
218000;0.943939;0.000578059
219000;0.946332;0.00181511
220000;0.949588;0.00507035
221000;0.946215;0.00169739
222000;0.937398;0.00711935
223000;0.944617;9.94945e-05
224000;0.938881;0.00563663
225000;0.950263;0.00574599
226000;0.936853;0.00766463
227000;0.949985;0.00546827
228000;0.945947;0.00142959
229000;0.956166;0.0116485
230000;0.937298;0.00721874
231000;0.953779;0.00926223
232000;0.942796;0.00172143
233000;0.94288;0.0016369
234000;0.942881;0.00163619
235000;0.945736;0.0012191
236000;0.949762;0.00524487
237000;0.952933;0.00841622
238000;0.943578;0.000938957
239000;0.950288;0.00577076
240000;0.943614;0.000902874
241000;0.946476;0.00195897
242000;0.943931;0.000586168
243000;0.938806;0.00571093
244000;0.949462;0.00494502
245000;0.943563;0.00095413
246000;0.936131;0.00838615
247000;0.952651;0.00813406
248000;0.936579;0.00793835
249000;0.955737;0.0112195
250000;0.951914;0.00739659
251000;0.944016;0.000501658
252000;0.943433;0.0010842
253000;0.946275;0.0017579
254000;0.937229;0.00728797
255000;0.936375;0.00814205
256000;0.95482;0.0103029
257000;0.938924;0.00559339
258000;0.940221;0.0042962
259000;0.945525;0.00100746
260000;0.951498;0.00698078
261000;0.948337;0.00381944
262000;0.95481;0.010293
263000;0.941938;0.00257899
264000;0.948203;0.00368568
265000;0.940186;0.00433161
266000;0.945313;0.000796063
267000;0.949419;0.00490219
268000;0.93503;0.00948713
269000;0.936795;0.00772252
270000;0.934765;0.00975182
271000;0.937881;0.006636
272000;0.951554;0.00703687
273000;0.94668;0.00216245
274000;0.938399;0.00611817
275000;0.942128;0.00238918
276000;0.953756;0.00923844
277000;0.94403;0.000487255
278000;0.946125;0.00160751
279000;0.945277;0.000760169
280000;0.947874;0.00335635
281000;0.947441;0.00292399
282000;0.946184;0.00166729
283000;0.951086;0.0065688
284000;0.932127;0.0123903
285000;0.943832;0.000685405
286000;0.944951;0.000433637
287000;0.952329;0.00781176
288000;0.940482;0.00403556
289000;0.944258;0.000258936
290000;0.956859;0.0123421
291000;0.940575;0.00394229
292000;0.939085;0.0054321
293000;0.947825;0.00330812
294000;0.948834;0.00431699
295000;0.952539;0.00802144
296000;0.944952;0.000435015
297000;0.940952;0.003565
298000;0.941449;0.0030686
299000;0.943112;0.00140497
300000;0.940098;0.00441905
301000;0.950799;0.00628187
302000;0.949679;0.00516166
303000;0.940641;0.00387647
304000;0.943239;0.00127811
305000;0.955064;0.0105472
306000;0.949338;0.0048208
307000;0.932565;0.0119522
308000;0.951538;0.00702109
309000;0.949466;0.0049485
310000;0.947344;0.00282656
311000;0.946173;0.00165609
312000;0.944231;0.000285892
313000;0.943886;0.000631348
314000;0.944038;0.000479207
315000;0.949282;0.00476451
316000;0.941786;0.00273141
317000;0.954027;0.00950957
318000;0.940815;0.00370181
319000;0.931344;0.0131731
320000;0.943047;0.00147
321000;0.943501;0.00101569
322000;0.937129;0.00738782
323000;0.948104;0.00358672
324000;0.941247;0.00327039
325000;0.937423;0.00709388
326000;0.945284;0.000766689
327000;0.947031;0.002514
328000;0.937979;0.00653855
329000;0.942456;0.00206101
330000;0.94673;0.00221263
331000;0.94945;0.0049331
332000;0.944541;2.34624e-05
333000;0.947864;0.00334728
334000;0.94392;0.000596753
335000;0.948445;0.00392796
336000;0.944205;0.000312601
337000;0.946682;0.00216498
338000;0.944111;0.000405741
339000;0.93972;0.00479675
340000;0.939873;0.00464399
341000;0.941422;0.00309511
342000;0.946771;0.00225398
343000;0.938966;0.00555159
344000;0.940193;0.00432446
345000;0.949388;0.00487053
346000;0.9467;0.00218283
347000;0.943888;0.000629468
348000;0.942991;0.00152587
349000;0.948953;0.00443571
350000;0.946686;0.00216886
351000;0.942272;0.00224555
352000;0.945616;0.00109863
353000;0.941202;0.00331528
354000;0.946755;0.0022376
355000;0.941075;0.00344181
356000;0.946188;0.00167058
357000;0.947595;0.00307789
358000;0.949212;0.0046946
359000;0.941829;0.00268865
360000;0.93716;0.00735729
361000;0.937499;0.00701781
362000;0.945196;0.00067854
363000;0.941708;0.00280914
364000;0.931723;0.0127947
365000;0.934657;0.00986033
366000;0.951972;0.00745524
367000;0.953352;0.00883494
368000;0.940617;0.00390053
369000;0.946709;0.00219227
370000;0.945832;0.00131526
371000;0.94517;0.000652624
372000;0.942054;0.00246312
373000;0.934915;0.00960219
374000;0.944269;0.000248233
375000;0.944577;5.96178e-05
376000;0.952149;0.00763158
377000;0.936033;0.00848438
378000;0.9476;0.00308243
379000;0.948075;0.00355781
380000;0.951106;0.00658914
381000;0.938633;0.00588451
382000;0.942869;0.00164815
383000;0.943986;0.000530784
384000;0.944161;0.000356004
385000;0.94037;0.00414674
386000;0.945944;0.00142649
387000;0.947393;0.00287607
388000;0.939389;0.00512833
389000;0.931301;0.0132165
390000;0.940155;0.00436171
391000;0.945434;0.000917022
392000;0.951306;0.00678886
393000;0.952275;0.00775737
394000;0.951437;0.00691966
395000;0.943466;0.00105158
396000;0.948129;0.00361203
397000;0.943978;0.000539416
398000;0.946736;0.00221855
399000;0.942146;0.00237155
400000;0.946523;0.00200567
401000;0.944526;8.93015e-06
402000;0.9474;0.0028832
403000;0.942516;0.00200074
404000;0.945165;0.000647695
405000;0.949697;0.00517946
406000;0.949752;0.00523492
407000;0.942784;0.00173276
408000;0.946502;0.00198517
409000;0.945876;0.00135869
410000;0.949663;0.0051458
411000;0.944656;0.00013853
412000;0.943708;0.000809271
413000;0.943636;0.000881491
414000;0.945701;0.00118363
415000;0.945952;0.00143493
416000;0.953517;0.00899999
417000;0.944003;0.000514105
418000;0.941233;0.00328418
419000;0.94437;0.000147417
420000;0.945385;0.000867944
421000;0.945102;0.000585275
422000;0.945651;0.00113332
423000;0.948839;0.00432191
424000;0.950064;0.00554645
425000;0.940096;0.00442095
426000;0.939601;0.00491611
427000;0.935943;0.00857376
428000;0.941684;0.00283291
429000;0.955104;0.0105864
430000;0.940764;0.00375357
431000;0.94431;0.000206797
432000;0.942732;0.00178507
433000;0.947201;0.0026838
434000;0.940202;0.00431496
435000;0.947852;0.0033352
436000;0.940907;0.00361065
437000;0.945205;0.000688004
438000;0.948641;0.00412356
439000;0.946391;0.00187406
440000;0.945367;0.000850057
441000;0.945472;0.000955024
442000;0.945115;0.000597605
443000;0.943991;0.000526315
444000;0.956776;0.0122592
445000;0.94001;0.0045068
446000;0.94551;0.000993233
447000;0.952073;0.00755615
448000;0.942895;0.00162191
449000;0.948547;0.00402983
450000;0.941859;0.00265826
451000;0.946302;0.00178508
452000;0.942488;0.00202924
453000;0.942425;0.00209239
454000;0.946602;0.00208479
455000;0.943453;0.00106402
456000;0.942365;0.00215225
457000;0.943324;0.00119344
458000;0.944682;0.000164509
459000;0.944805;0.000288035
460000;0.94254;0.00197724
461000;0.938133;0.00638379
462000;0.945657;0.00113941
463000;0.93996;0.00455672
464000;0.938123;0.00639392
465000;0.939556;0.0049616
466000;0.943798;0.000718932
467000;0.945025;0.000507738
468000;0.948282;0.003765
469000;0.945099;0.000582222
470000;0.94586;0.00134322
471000;0.942077;0.00244015
472000;0.940575;0.00394173
473000;0.948104;0.00358633
474000;0.948134;0.00361669
475000;0.939957;0.00456061
476000;0.940167;0.00434987
477000;0.947511;0.00299362
478000;0.948193;0.00367582
479000;0.944143;0.000373975
480000;0.949691;0.00517346
481000;0.945816;0.00129909
482000;0.942382;0.00213562
483000;0.941779;0.0027381
484000;0.947024;0.00250724
485000;0.950384;0.00586671
486000;0.943787;0.000729836
487000;0.946541;0.00202358
488000;0.950179;0.00566222
489000;0.94766;0.00314255
490000;0.949833;0.00531566
491000;0.948829;0.0043118
492000;0.942395;0.00212209
493000;0.941115;0.00340259
494000;0.945665;0.0011475
495000;0.945208;0.000690476
496000;0.950084;0.00556679
497000;0.947312;0.00279444
498000;0.941798;0.00271943
499000;0.945892;0.00137455
500000;0.946042;0.00152442
501000;0.947569;0.00305147
502000;0.943628;0.000888994
503000;0.945154;0.000636787
