n;area;area_diff
504000;0.946326;0.00180929
505000;0.939216;0.0053011
506000;0.946755;0.00223825
507000;0.939289;0.00522846
508000;0.95298;0.00846266
509000;0.943907;0.000610477
510000;0.939654;0.00486321
511000;0.942914;0.00160318
512000;0.945193;0.000675708
513000;0.945814;0.00129693
514000;0.949289;0.00477184
515000;0.947012;0.00249437
516000;0.946269;0.00175187
517000;0.939888;0.00462922
518000;0.943704;0.000813097
519000;0.944152;0.000364784
520000;0.938672;0.00584496
521000;0.945342;0.000825247
522000;0.94491;0.00039248
523000;0.937898;0.0066192
524000;0.945682;0.00116463
525000;0.944103;0.000414452
526000;0.941569;0.00294865
527000;0.939727;0.00479065
528000;0.941132;0.00338496
529000;0.941908;0.00260945
530000;0.934994;0.00952286
531000;0.939678;0.00483887
532000;0.940964;0.00355331
533000;0.944543;2.5715e-05
534000;0.944813;0.000296008
535000;0.944174;0.000343321
536000;0.945949;0.00143213
537000;0.944749;0.000231828
538000;0.941818;0.00269882
539000;0.94256;0.00195701
540000;0.952589;0.0080721
541000;0.942167;0.00235056
542000;0.938706;0.00581088
543000;0.944283;0.000234589
544000;0.938133;0.00638468
545000;0.951271;0.00675368
546000;0.944952;0.000435255
547000;0.942656;0.00186102
548000;0.940546;0.0039715
549000;0.945048;0.000531097
550000;0.94303;0.00148767
551000;0.949293;0.00477617
552000;0.939789;0.00472832
553000;0.948269;0.00375147
554000;0.947785;0.00326823
555000;0.94126;0.00325677
556000;0.954413;0.00989581
557000;0.943292;0.00122564
558000;0.949076;0.00455842
559000;0.945778;0.00126055
560000;0.945877;0.00135984
561000;0.947154;0.00263721
562000;0.940625;0.00389188
563000;0.942374;0.00214347
564000;0.936979;0.00753771
565000;0.944768;0.000250734
566000;0.941759;0.00275827
567000;0.9497;0.00518289
568000;0.94683;0.00231273
569000;0.941988;0.00252935
570000;0.943627;0.000890081
571000;0.949739;0.00522142
572000;0.946294;0.00177638
573000;0.940689;0.00382842
574000;0.945503;0.000985942
575000;0.937806;0.0067115
576000;0.945714;0.00119684
577000;0.948321;0.00380388
578000;0.937749;0.00676839
579000;0.939437;0.00508012
580000;0.951378;0.00686087
581000;0.938613;0.00590436
582000;0.949228;0.00471074
583000;0.945999;0.00148166
584000;0.941715;0.0028018
585000;0.94323;0.00128719
586000;0.945187;0.000670199
587000;0.94944;0.00492309
588000;0.951298;0.00678059
589000;0.942321;0.00219627
590000;0.948469;0.00395133
591000;0.944561;4.34307e-05
592000;0.946299;0.00178166
593000;0.946129;0.00161223
594000;0.94583;0.00131243
595000;0.94973;0.00521295
596000;0.95228;0.00776277
597000;0.939806;0.00471071
598000;0.945242;0.000724798
599000;0.947446;0.0029285
600000;0.940827;0.00368989
601000;0.940055;0.00446267
602000;0.94597;0.0014531
603000;0.953221;0.00870358
604000;0.94625;0.00173316
605000;0.938435;0.00608199
606000;0.939566;0.00495136
607000;0.936592;0.00792473
608000;0.941432;0.00308502
609000;0.948347;0.00383008
610000;0.947016;0.00249855
611000;0.93708;0.00743694
612000;0.947511;0.00299392
613000;0.944031;0.000486683
614000;0.945074;0.000556766
615000;0.947553;0.00303538
616000;0.945478;0.000960536
617000;0.941708;0.00280935
618000;0.940011;0.0045062
619000;0.95189;0.00737259
620000;0.94151;0.00300672
621000;0.944143;0.000374105
622000;0.941109;0.00340817
623000;0.9457;0.00118291
624000;0.941957;0.00256062
625000;0.947792;0.0032744
626000;0.952397;0.0078794
627000;0.950133;0.00561615
628000;0.94232;0.00219761
629000;0.939987;0.00453038
630000;0.944019;0.000497785
631000;0.94827;0.00375315
632000;0.94457;5.29313e-05
633000;0.943447;0.00107067
634000;0.944765;0.000247477
635000;0.941746;0.00277139
636000;0.948229;0.00371208
637000;0.941368;0.00314886
638000;0.939725;0.00479198
639000;0.941039;0.00347833
640000;0.945235;0.000717482
641000;0.9506;0.00608324
642000;0.947878;0.00336078
643000;0.950955;0.00643774
644000;0.946459;0.00194181
645000;0.947057;0.00253944
646000;0.949187;0.0046703
647000;0.943558;0.000959098
648000;0.943122;0.00139498
649000;0.946223;0.0017058
650000;0.939891;0.00462595
651000;0.942196;0.00232125
652000;0.944866;0.000349174
653000;0.951444;0.00692707
654000;0.943909;0.00060779
655000;0.945556;0.00103846
656000;0.946812;0.00229437
657000;0.941271;0.00324573
658000;0.941171;0.00334646
659000;0.94703;0.00251327
660000;0.945434;0.000916344
661000;0.943724;0.00079342
662000;0.949201;0.00468344
663000;0.948399;0.00388231
664000;0.943926;0.000591492
665000;0.9385;0.00601674
666000;0.942609;0.00190793
667000;0.945481;0.00096418
668000;0.940136;0.00438082
669000;0.944777;0.00025935
670000;0.952639;0.00812154
671000;0.947727;0.00320996
672000;0.944581;6.35529e-05
673000;0.943076;0.00144111
674000;0.940754;0.0037635
675000;0.939792;0.00472511
676000;0.939869;0.00464839
677000;0.94724;0.0027233
678000;0.95231;0.00779328
679000;0.942961;0.00155591
680000;0.939745;0.00477267
681000;0.946802;0.00228466
682000;0.941821;0.00269596
683000;0.951104;0.00658671
684000;0.940716;0.00380104
685000;0.945772;0.00125504
686000;0.951012;0.00649478
687000;0.944915;0.00039801
688000;0.93878;0.00573756
689000;0.938772;0.00574548
690000;0.943808;0.000709135
691000;0.95042;0.0059025
692000;0.942345;0.00217246
693000;0.941771;0.00274664
694000;0.953582;0.00906465
695000;0.943047;0.00147
696000;0.945771;0.00125388
697000;0.940397;0.00412022
698000;0.941236;0.00328071
699000;0.942866;0.00165081
700000;0.94145;0.00306721
701000;0.943436;0.00108167
702000;0.947022;0.00250472
703000;0.942771;0.00174659
704000;0.945381;0.000863867
705000;0.946288;0.00177071
706000;0.942786;0.00173164
707000;0.951325;0.00680826
708000;0.94085;0.00366709
709000;0.946599;0.00208153
710000;0.939829;0.00468789
711000;0.945768;0.00125111
712000;0.943771;0.0007463
713000;0.947206;0.00268884
714000;0.944382;0.000135587
715000;0.943713;0.000803726
716000;0.941635;0.00288215
717000;0.944946;0.000428327
718000;0.943995;0.000522158
719000;0.949416;0.00489874
720000;0.941737;0.00277979
721000;0.942926;0.00159136
722000;0.951867;0.00734995
723000;0.940855;0.00366185
724000;0.950487;0.00596932
725000;0.945702;0.00118515
726000;0.947306;0.00278846
727000;0.952234;0.00771722
728000;0.942246;0.00227127
729000;0.943714;0.000803185
730000;0.945191;0.000674199
731000;0.947543;0.00302533
732000;0.948174;0.0036567
733000;0.937874;0.00664276
734000;0.94518;0.000662514
735000;0.94851;0.00399292
736000;0.94314;0.00137753
737000;0.944221;0.000295955
738000;0.944062;0.000455629
739000;0.943784;0.000733273
740000;0.945675;0.00115761
741000;0.946432;0.00191504
742000;0.94496;0.000442983
743000;0.947378;0.00286113
744000;0.944027;0.000489944
745000;0.942577;0.00193979
746000;0.940597;0.00392008
747000;0.94526;0.000742536
748000;0.940474;0.0040435
749000;0.949018;0.00450087
750000;0.949308;0.00479106
751000;0.942814;0.00170302
752000;0.94531;0.000792467
753000;0.943577;0.000940639
754000;0.941281;0.00323649
755000;0.939171;0.00534598
756000;0.943523;0.000994179
757000;0.94812;0.00360298
758000;0.941508;0.00300912
759000;0.943073;0.00144438
760000;0.945951;0.00143385
761000;0.946279;0.0017622
762000;0.942677;0.00184
763000;0.946322;0.00180469
764000;0.946254;0.00173678
765000;0.941814;0.00270274
766000;0.951462;0.00694485
767000;0.949968;0.00545084
768000;0.949478;0.00496079
769000;0.94349;0.00102751
770000;0.941115;0.0034018
771000;0.942442;0.00207527
772000;0.949205;0.00468819
773000;0.947701;0.00318355
774000;0.939241;0.00527595
775000;0.944553;3.53647e-05
776000;0.94534;0.000822722
777000;0.942071;0.00244597
778000;0.943522;0.000995138
779000;0.948102;0.00358451
780000;0.945577;0.00106025
781000;0.945724;0.00120639
782000;0.941742;0.0027754
783000;0.945605;0.00108781
784000;0.947834;0.00331667
785000;0.948905;0.00438805
786000;0.944729;0.000212203
787000;0.944875;0.000358307
788000;0.948451;0.00393393
789000;0.944366;0.000151534
790000;0.943835;0.000682382
791000;0.943686;0.000830869
792000;0.945588;0.00107101
793000;0.946063;0.00154595
794000;0.9483;0.00378289
795000;0.94756;0.00304254
796000;0.944391;0.000126487
797000;0.943169;0.00134801
798000;0.945143;0.0006255
799000;0.946637;0.00211953
800000;0.946316;0.00179907
801000;0.947004;0.00248683
802000;0.942659;0.00185791
803000;0.949827;0.00531007
804000;0.94555;0.00103309
805000;0.942612;0.00190478
806000;0.944326;0.000191405
807000;0.945143;0.000626224
808000;0.941736;0.00278152
809000;0.936005;0.00851224
810000;0.947296;0.00277894
811000;0.944773;0.00025625
812000;0.950878;0.00636039
813000;0.941301;0.00321592
814000;0.943513;0.0010042
815000;0.951624;0.00710695
816000;0.945287;0.000769906
817000;0.94507;0.000552968
818000;0.951319;0.00680214
819000;0.946941;0.0024236
820000;0.943723;0.000794191
821000;0.947642;0.00312463
822000;0.944076;0.000441013
823000;0.94808;0.00356236
824000;0.946374;0.00185724
825000;0.938098;0.00641945
826000;0.944048;0.000469536
827000;0.938886;0.00563159
828000;0.944891;0.00037345
829000;0.949732;0.0052147
830000;0.943422;0.00109517
831000;0.940848;0.00366947
832000;0.94785;0.00333264
833000;0.9453;0.000782549
834000;0.940576;0.00394133
835000;0.950604;0.00608649
836000;0.94721;0.00269331
837000;0.945289;0.000771785
838000;0.94814;0.0036231
839000;0.946952;0.00243508
840000;0.941809;0.00270841
841000;0.940365;0.00415197
842000;0.950414;0.00589666
843000;0.942759;0.00175832
844000;0.943462;0.00105531
845000;0.951274;0.00675642
846000;0.941542;0.00297544
847000;0.945687;0.00117002
848000;0.943288;0.00122924
849000;0.944089;0.000427932
850000;0.940439;0.00407782
851000;0.941596;0.00292089
852000;0.945797;0.00128004
853000;0.947652;0.00313462
854000;0.9434;0.00111709
855000;0.943968;0.000548954
856000;0.941196;0.00332129
857000;0.945588;0.00107114
858000;0.94316;0.00135669
859000;0.948831;0.00431348
860000;0.941329;0.00318833
861000;0.948117;0.00359997
862000;0.944446;7.14543e-05
863000;0.946708;0.00219129
864000;0.946164;0.00164694
865000;0.943755;0.000761912
866000;0.943463;0.00105462
867000;0.943372;0.00114481
868000;0.936181;0.00833598
869000;0.944043;0.00047429
870000;0.948534;0.00401686
871000;0.946664;0.0021465
872000;0.944876;0.000358477
873000;0.940107;0.00441003
874000;0.943726;0.000791451
875000;0.941247;0.00326998
876000;0.941427;0.00309035
877000;0.943491;0.00102657
878000;0.944719;0.000202032
879000;0.946277;0.00175965
880000;0.945875;0.00135826
881000;0.951048;0.00653062
882000;0.946134;0.00161639
883000;0.948321;0.00380396
884000;0.94231;0.00220686
885000;0.944695;0.000177821
886000;0.941544;0.00297331
887000;0.944472;4.5108e-05
888000;0.944613;9.5616e-05
889000;0.947378;0.00286067
890000;0.944478;3.89872e-05
891000;0.947761;0.00324376
892000;0.943701;0.000816043
893000;0.948066;0.00354893
894000;0.948169;0.00365207
895000;0.941266;0.00325148
896000;0.942657;0.00186062
897000;0.940782;0.00373525
898000;0.947962;0.0034452
899000;0.948238;0.00372091
900000;0.944786;0.000269184
901000;0.947029;0.00251165
902000;0.946;0.00148329
903000;0.946643;0.00212601
904000;0.943628;0.000889251
905000;0.946334;0.00181727
906000;0.945054;0.000536668
907000;0.950047;0.00552951
908000;0.948197;0.00368016
909000;0.941454;0.00306362
910000;0.944981;0.000463745
911000;0.943538;0.000979089
912000;0.944188;0.000329353
913000;0.941812;0.00270523
914000;0.945632;0.00111477
915000;0.94378;0.000736854
916000;0.944979;0.000461693
917000;0.946514;0.00199689
918000;0.943143;0.00137468
919000;0.948083;0.00356562
920000;0.943755;0.000761973
921000;0.941949;0.00256783
922000;0.944724;0.000206596
923000;0.948883;0.00436539
924000;0.94814;0.00362255
925000;0.946474;0.0019564
926000;0.945504;0.000986783
927000;0.945585;0.00106804
928000;0.942848;0.00166905
929000;0.949337;0.00481956
930000;0.945577;0.00105985
931000;0.939298;0.00521892
932000;0.948576;0.00405868
933000;0.943162;0.00135538
934000;0.948481;0.00396357
935000;0.946458;0.00194055
936000;0.943276;0.00124149
937000;0.947374;0.00285672
938000;0.945172;0.000654776
939000;0.944207;0.000310382
940000;0.946533;0.00201549
941000;0.945258;0.000740987
942000;0.950509;0.0059919
943000;0.945398;0.000880635
944000;0.947023;0.00250537
945000;0.940599;0.00391854
946000;0.942071;0.00244632
947000;0.943027;0.00149053
948000;0.947334;0.00281677
949000;0.942894;0.00162367
950000;0.947304;0.00278727
951000;0.946319;0.00180138
952000;0.943507;0.00101044
953000;0.94622;0.0017027
954000;0.946451;0.00193377
955000;0.948137;0.00362013
956000;0.944278;0.000239477
957000;0.94513;0.000612591
958000;0.949705;0.00518733
959000;0.939377;0.00513988
960000;0.940789;0.00372837
961000;0.952719;0.00820155
962000;0.944715;0.00019752
963000;0.939837;0.00468042
964000;0.944126;0.000390882
965000;0.945898;0.00138116
966000;0.944939;0.000422094
967000;0.94178;0.00273679
968000;0.9437;0.000817169
969000;0.942676;0.00184123
970000;0.946605;0.0020881
971000;0.940194;0.00432356
972000;0.941017;0.00350044
973000;0.942168;0.00234929
974000;0.94134;0.00317686
975000;0.941551;0.00296571
976000;0.948028;0.0035106
977000;0.945276;0.000759028
978000;0.946725;0.00220811
979000;0.947178;0.00266116
980000;0.943097;0.0014204
981000;0.943929;0.00058797
982000;0.947354;0.00283665
983000;0.946578;0.00206083
984000;0.941743;0.00277419
985000;0.942761;0.00175623
986000;0.945611;0.00109365
987000;0.944791;0.000273485
988000;0.951224;0.00670722
989000;0.938801;0.00571667
990000;0.94508;0.000562812
991000;0.941723;0.00279441
992000;0.943812;0.000705556
993000;0.943595;0.000921721
994000;0.949317;0.00479951
995000;0.942373;0.0021442
996000;0.944951;0.000433432
997000;0.947016;0.00249882
998000;0.946622;0.00210518
999000;0.941753;0.00276434
