n;array_type;sorting_type;time
500;"random";"quick";48917
1000;"random";"quick";107375
1500;"random";"quick";164250
2000;"random";"quick";227417
2500;"random";"quick";294792
3000;"random";"quick";358083
3500;"random";"quick";425375
4000;"random";"quick";494833
4500;"random";"quick";561291
5000;"random";"quick";642459
5500;"random";"quick";706834
6000;"random";"quick";779083
6500;"random";"quick";846042
7000;"random";"quick";923083
7500;"random";"quick";1005000
8000;"random";"quick";1071916
8500;"random";"quick";1146292
9000;"random";"quick";1233667
9500;"random";"quick";1302500
10000;"random";"quick";1396125
10500;"random";"quick";1450250
11000;"random";"quick";1548917
11500;"random";"quick";1627875
12000;"random";"quick";1695791
12500;"random";"quick";1769333
13000;"random";"quick";1843084
13500;"random";"quick";1912917
14000;"random";"quick";2019458
14500;"random";"quick";2084041
15000;"random";"quick";2150042
500;"reversed";"quick";405584
1000;"reversed";"quick";1593500
1500;"reversed";"quick";3570334
2000;"reversed";"quick";6322708
2500;"reversed";"quick";9866458
3000;"reversed";"quick";14211750
3500;"reversed";"quick";19435000
4000;"reversed";"quick";25617917
4500;"reversed";"quick";32359708
5000;"reversed";"quick";41014000
5500;"reversed";"quick";47699958
6000;"reversed";"quick";56703000
6500;"reversed";"quick";66505875
7000;"reversed";"quick";77111833
7500;"reversed";"quick";88450541
8000;"reversed";"quick";100628208
8500;"reversed";"quick";113498500
9000;"reversed";"quick";128173917
9500;"reversed";"quick";142674125
10000;"reversed";"quick";157123333
10500;"reversed";"quick";174366917
11000;"reversed";"quick";190115250
11500;"reversed";"quick";207978291
12000;"reversed";"quick";226347958
12500;"reversed";"quick";245944083
13000;"reversed";"quick";265595333
13500;"reversed";"quick";287614583
14000;"reversed";"quick";308111458
14500;"reversed";"quick";330228500
15000;"reversed";"quick";354171583
500;"almost_sorted";"quick";401292
1000;"almost_sorted";"quick";756667
1500;"almost_sorted";"quick";1254291
2000;"almost_sorted";"quick";1787208
2500;"almost_sorted";"quick";2353916
3000;"almost_sorted";"quick";2952916
3500;"almost_sorted";"quick";3587500
4000;"almost_sorted";"quick";4252208
4500;"almost_sorted";"quick";4952459
5000;"almost_sorted";"quick";5662125
5500;"almost_sorted";"quick";6105875
6000;"almost_sorted";"quick";6587209
6500;"almost_sorted";"quick";7099708
7000;"almost_sorted";"quick";7643625
7500;"almost_sorted";"quick";8238333
8000;"almost_sorted";"quick";8835333
8500;"almost_sorted";"quick";9480375
9000;"almost_sorted";"quick";10159209
9500;"almost_sorted";"quick";10870333
10000;"almost_sorted";"quick";11569334
10500;"almost_sorted";"quick";12190375
11000;"almost_sorted";"quick";12529167
11500;"almost_sorted";"quick";13039875
12000;"almost_sorted";"quick";13619375
12500;"almost_sorted";"quick";14192708
13000;"almost_sorted";"quick";14851084
13500;"almost_sorted";"quick";15475792
14000;"almost_sorted";"quick";16169167
14500;"almost_sorted";"quick";16901791
15000;"almost_sorted";"quick";17588875
500;"random";"intro";44458
1000;"random";"intro";93791
1500;"random";"intro";151666
2000;"random";"intro";210084
2500;"random";"intro";268334
3000;"random";"intro";331375
3500;"random";"intro";392958
4000;"random";"intro";460958
4500;"random";"intro";528250
5000;"random";"intro";598875
5500;"random";"intro";662750
6000;"random";"intro";720541
6500;"random";"intro";794167
7000;"random";"intro";863000
7500;"random";"intro";939875
8000;"random";"intro";1008334
8500;"random";"intro";1097250
9000;"random";"intro";1137292
9500;"random";"intro";1230959
10000;"random";"intro";1271500
10500;"random";"intro";1358292
11000;"random";"intro";1424834
11500;"random";"intro";1512917
12000;"random";"intro";1605334
12500;"random";"intro";1656666
13000;"random";"intro";1719458
13500;"random";"intro";1819167
14000;"random";"intro";1863000
14500;"random";"intro";2003125
15000;"random";"intro";2022083
500;"reversed";"intro";32666292
1000;"reversed";"intro";33073458
1500;"reversed";"intro";33067500
2000;"reversed";"intro";33113708
2500;"reversed";"intro";33168334
3000;"reversed";"intro";33222959
3500;"reversed";"intro";33275167
4000;"reversed";"intro";33320250
4500;"reversed";"intro";33372041
5000;"reversed";"intro";33404084
5500;"reversed";"intro";33460416
6000;"reversed";"intro";33628916
6500;"reversed";"intro";33598500
7000;"reversed";"intro";33628084
7500;"reversed";"intro";33720083
8000;"reversed";"intro";33392042
8500;"reversed";"intro";33725667
9000;"reversed";"intro";34548542
9500;"reversed";"intro";35757792
10000;"reversed";"intro";36112959
10500;"reversed";"intro";34439166
11000;"reversed";"intro";34125458
11500;"reversed";"intro";34124292
12000;"reversed";"intro";34232458
12500;"reversed";"intro";34200292
13000;"reversed";"intro";34408125
13500;"reversed";"intro";34339166
14000;"reversed";"intro";34345250
14500;"reversed";"intro";34460042
15000;"reversed";"intro";34389084
500;"almost_sorted";"intro";33254792
1000;"almost_sorted";"intro";67086625
1500;"almost_sorted";"intro";99928792
2000;"almost_sorted";"intro";133232666
2500;"almost_sorted";"intro";166450083
3000;"almost_sorted";"intro";200087333
3500;"almost_sorted";"intro";235066250
4000;"almost_sorted";"intro";265891333
4500;"almost_sorted";"intro";298865250
5000;"almost_sorted";"intro";299644000
5500;"almost_sorted";"intro";333542250
6000;"almost_sorted";"intro";365700375
6500;"almost_sorted";"intro";399604917
7000;"almost_sorted";"intro";432983875
7500;"almost_sorted";"intro";466244500
8000;"almost_sorted";"intro";499219583
8500;"almost_sorted";"intro";531954291
9000;"almost_sorted";"intro";565618375
9500;"almost_sorted";"intro";599336042
10000;"almost_sorted";"intro";598077792
10500;"almost_sorted";"intro";633523375
11000;"almost_sorted";"intro";666803125
11500;"almost_sorted";"intro";698946542
12000;"almost_sorted";"intro";733896917
12500;"almost_sorted";"intro";766976875
13000;"almost_sorted";"intro";829053666
13500;"almost_sorted";"intro";831881958
14000;"almost_sorted";"intro";865556000
14500;"almost_sorted";"intro";901051916
15000;"almost_sorted";"intro";905334458
